price,market_cap,volume,date,coin,daily_return,price_7d_avg,price_30d_avg,volatility_7d,high_volume,large_swing
105976.06929808448,2107110352429.8032,31704641076.941063,2025-06-25 00:00:00,bitcoin,0.44018364941795785,103796.61356155461,105681.06677608144,2.0979154898091816,False,False
107238.53045016268,2132141147369.0017,30468274982.034847,2025-06-26 00:00:00,bitcoin,1.1912700295830136,104156.01861830543,105609.76061999916,2.1286731145969484,False,False
106984.01253775664,2127292099754.93,24320699663.15122,2025-06-27 00:00:00,bitcoin,-0.23733812029839152,104483.64183447334,105540.27913962389,2.1363960495691363,False,False
107078.91560644074,2129020567385.9597,25194306261.888832,2025-06-28 00:00:00,bitcoin,0.08870771102420516,105024.90047185672,105514.97018280519,2.015493047664494,False,False
107331.58548463575,2134239999929.6584,8960877693.57604,2025-06-29 00:00:00,bitcoin,0.23596604127340548,105853.33148612858,105567.84247884038,1.7763199749836098,False,False
108396.61631317894,2155183166489.813,14881078675.366829,2025-06-30 00:00:00,bitcoin,0.9922809056944759,106931.05058137009,105714.03237053214,1.652348054053138,False,False
107132.79910701896,2130471589191.581,22489515582.41552,2025-07-01 00:00:00,bitcoin,-1.1659194254814764,107162.64697103974,105795.54209312113,0.7890589022022878,False,False
105613.39974163056,2100087563077.9324,25033160828.30909,2025-07-02 00:00:00,bitcoin,-1.418239211570127,107110.83703440348,105792.3218865679,0.9899810392376599,False,False
108824.44423167944,2163835371770.0977,36395184773.06136,2025-07-03 00:00:00,bitcoin,3.040376029844971,107337.39614604872,105890.31193988348,1.493440511689137,False,False
109602.20483914016,2179664531219.9343,29892049537.628605,2025-07-04 00:00:00,bitcoin,0.7146929285528181,107711.42361767494,106029.23618613982,1.4882541825602156,False,False
108040.8919400104,2148601712907.3433,24248906784.57383,2025-07-05 00:00:00,bitcoin,-1.4245269074844358,107848.84880818488,106136.83531017994,1.6360175534653683,False,False
108217.46849992426,2152344091389.654,10042942280.966904,2025-07-06 00:00:00,bitcoin,0.16343493351749228,107975.40352465468,106355.72630169267,1.6355324063423953,False,False
109215.19771840284,2171497503296.047,14638669497.351295,2025-07-07 00:00:00,bitcoin,0.9219668804942183,108092.34372540095,106515.90790298638,1.629550841707342,False,False
108300.71675785031,2153777588647.4504,25493246475.80407,2025-07-08 00:00:00,bitcoin,-0.8373202444868499,108259.18910409114,106603.21664110888,1.5906411106736484,False,False
108953.19187727802,2167049398056.7417,20488865138.27645,2025-07-09 00:00:00,bitcoin,0.6024661137622678,108736.30226632649,106711.91479011848,1.4305671933988435,False,False
111327.53054245668,2215210888568.426,37078460440.66385,2025-07-10 00:00:00,bitcoin,2.1792281843867833,109093.88602500895,106747.44664621752,1.1875062892074388,False,False
115879.65030112496,2303292356999.7437,56204086624.04028,2025-07-11 00:00:00,bitcoin,4.088943441471793,109990.66394814964,106936.34390555182,1.8621940497072267,False,False
117571.02510036016,2338612196961.7437,64185145923.88688,2025-07-12 00:00:00,bitcoin,1.459596050592138,111352.11154248532,107232.71220584327,1.5825727941540229,False,False
117418.95745007684,2335485977830.673,24351256098.393543,2025-07-13 00:00:00,bitcoin,-0.12934109416288253,112666.60996393568,107614.03648672052,1.6187737762586454,False,False
119117.55666327637,2369050366835.5605,27310851454.97692,2025-07-14 00:00:00,bitcoin,1.4466141158864687,114081.23267034619,108049.76956189002,1.6167829579886666,False,False
119833.67446712356,2383825813673.847,68915956378.80447,2025-07-15 00:00:00,bitcoin,0.6011857730355619,115728.79805738523,108528.12850691781,1.3800740252860413,False,False
117678.19493404306,2341223394839.9204,80299520980.2335,2025-07-16 00:00:00,bitcoin,-1.7987260614893863,116975.22706549452,108932.251877032,1.8487638627211476,False,False
118748.1627367753,2363194640209.576,50374263848.76278,2025-07-17 00:00:00,bitcoin,0.9092319977646923,118035.31737896861,109325.48156765287,1.7889631257543739,False,False
119445.36520434044,2376237382764.3013,49282617205.72662,2025-07-18 00:00:00,bitcoin,0.5871269512696564,118544.7052222851,109817.54624785231,1.1296529665494284,False,False
117988.94664455787,2347165317624.536,58896449260.69391,2025-07-19 00:00:00,bitcoin,-1.219317766989969,118604.40830002763,110259.75463424067,1.1791188844640792,False,False
117901.62655900871,2345398337785.541,23934511126.349533,2025-07-20 00:00:00,bitcoin,-0.07400700492072865,118673.36102987504,110700.1205187216,1.1778487225451146,False,False
117256.9208222684,2333757287859.664,36702153882.06748,2025-07-21 00:00:00,bitcoin,-0.546816660258409,118407.55590973105,111165.68104130532,1.0181764503921682,False,False
117482.46977767294,2337365497467.1313,46344384345.39471,2025-07-22 00:00:00,bitcoin,0.19235449287162698,118071.66952552382,111697.34442106998,0.9739744840556007,False,False
119955.79570607652,2387516761560.4927,58939000420.94166,2025-07-23 00:00:00,bitcoin,2.1052723296370646,118397.04106438575,112334.11818972293,1.0713275087421454,False,False
118629.05588130427,2359931875300.5244,45225685167.61703,2025-07-24 00:00:00,bitcoin,-1.1060239457067245,118380.02579931845,112771.36590645535,1.1422099487802622,False,False
118354.43517438594,2354764508342.9937,51940414419.3327,2025-07-25 00:00:00,bitcoin,-0.23149531527343337,118224.17865218209,113183.97810233205,1.1125522540765829,False,False
117540.8083708574,2338855554998.7812,91617702596.10349,2025-07-26 00:00:00,bitcoin,-0.6874493569503648,118160.1588987963,113527.38736635521,1.0412977456494557,True,False
117959.54234360624,2346959472845.027,25145925063.881348,2025-07-27 00:00:00,bitcoin,0.3562456125260516,118168.43258231024,113893.23835988351,1.0522669403571185,False,False
119418.91405141471,2376524838793.0137,30220402191.467663,2025-07-28 00:00:00,bitcoin,1.2371798659216893,118477.28875790257,114304.57164138267,1.1089556315192062,False,False
118003.30201607826,2349472897426.4688,43433742203.62158,2025-07-29 00:00:00,bitcoin,-1.1854169388334723,118551.69336338904,114660.29552576409,1.2389721145384824,False,False
117853.30892863822,2345126504020.1143,42860287143.68828,2025-07-30 00:00:00,bitcoin,-0.12710922904479727,118251.33810946929,114975.51861294606,0.8557473362991195,False,False
117833.24087995924,2343717963709.7124,43054424656.58649,2025-07-31 00:00:00,bitcoin,-0.017027989168405533,118137.65025213429,115332.20000537741,0.7685547768683004,False,False
115700.00243915782,2302199162425.1206,45238249453.35885,2025-08-01 00:00:00,bitcoin,-1.810387650268075,117758.44557567313,115668.42009529498,1.009647777389453,False,False
113234.6051343189,2253609880959.403,65794680822.25255,2025-08-02 00:00:00,bitcoin,-2.130853286831491,117143.27368473906,115815.42545871629,1.2223856633709587,False,False
112554.90232221724,2240413983638.112,33543439044.09785,2025-08-03 00:00:00,bitcoin,-0.6002606811719824,116371.18225311206,115913.8487081522,1.1592441791531565,False,False
114199.10966460756,2272802075267.0376,24689273719.085533,2025-08-04 00:00:00,bitcoin,1.4608047348158681,115625.49591213961,116119.12263230544,1.221702789840617,False,False
115138.68613070175,2292395156144.1514,32488023582.82734,2025-08-05 00:00:00,bitcoin,0.822752882096589,115216.26507137154,116349.82988666468,1.3026502896502523,False,False
114128.35408881678,2271583255077.356,37316213251.97167,2025-08-06 00:00:00,bitcoin,-0.8774913765631109,114684.12866568276,116513.60176567848,1.312744453994331,False,False
115022.09576830892,2289295036528.6577,32052509631.058872,2025-08-07 00:00:00,bitcoin,0.7831022243575125,114282.53650687556,116737.64773269376,1.389362512842279,False,False
117463.47451085236,2337732858703.5435,38289687095.00489,2025-08-08 00:00:00,bitcoin,2.1225302201597573,114534.46108854622,117021.32382047959,1.4856650340660773,False,False
116688.36663186055,2323026541073.3213,33017415812.97353,2025-08-09 00:00:00,bitcoin,-0.6598714044681153,115027.85558819503,117200.01835679305,1.166525937554398,False,False
116510.08393213755,2318815857401.68,27638785406.21056,2025-08-10 00:00:00,bitcoin,-0.15278532459491734,115592.88153246937,117221.03281116014,1.1112289789843774,False,False
119266.92516880557,2374097296837.8896,37157754754.85189,2025-08-11 00:00:00,bitcoin,2.366182517106208,116316.85517592622,117277.56281344165,1.281380574605528,False,False
118773.79960860992,2364060561672.9995,61739781527.95854,2025-08-12 00:00:00,bitcoin,-0.4134637993707835,116836.15710134167,117322.72421872609,1.334353170507693,False,False
120202.53485503166,2392854421745.6157,46941089789.57991,2025-08-13 00:00:00,bitcoin,1.202904387272108,117703.89721080093,117358.89015845125,1.2150795396827923,False,False
123560.99363577303,2458895200752.567,61818118105.53991,2025-08-14 00:00:00,bitcoin,2.7939999641370283,118923.73976329579,117483.13413073958,1.44097663885402,False,False
118405.59579823952,2360043737045.272,73822008367.99681,2025-08-15 00:00:00,bitcoin,-4.17235058236124,119058.32851863683,117507.38082621279,2.336576682787547,False,False
117339.79190213275,2335290383260.173,44268714220.021,2025-08-16 00:00:00,bitcoin,-0.9001296677927928,119151.38927153285,117460.4351317247,2.3519607665487303,False,False
117501.21653394958,2339465736068.208,23202714236.542347,2025-08-17 00:00:00,bitcoin,0.13757023870595297,119292.97964322029,117395.630176045,2.3492468067879315,False,False
117542.83687778088,2340648324181.828,20906566026.645443,2025-08-18 00:00:00,bitcoin,0.03542120248538616,119046.68131593105,117380.75985048577,2.1375945969751537,False,False
116256.41276740946,2313556987528.4634,47337926940.98573,2025-08-19 00:00:00,bitcoin,-1.0944300346511282,118687.05462433098,117325.91939076579,2.164886103936351,False,False
112778.34483555844,2245419916215.7417,46156885037.403885,2025-08-20 00:00:00,bitcoin,-2.9917213588978364,117626.45605012053,117176.63352454214,2.2626276313271094,False,False
114252.39755195397,2274471285844.184,42166369117.006935,2025-08-21 00:00:00,bitcoin,1.307035245591548,116296.65660957494,117068.96445035149,1.9005456084419454,False,False
112414.39987336512,2238121481749.57,32048202090.65466,2025-08-22 00:00:00,bitcoin,-1.6087169442138394,115440.77147745003,116817.58458926111,1.3866829200694566,False,False
116834.24948202296,2326174803320.612,50878158870.82928,2025-08-23 00:00:00,bitcoin,3.931746834601979,115368.55113172007,116757.75770928507,2.232780388508056,False,False
115359.98346714744,2296786080139.701,27306719885.257973,2025-08-24 00:00:00,bitcoin,-1.2618440409482568,115062.66069360547,116657.94265237713,2.276408651108677,False,False
113399.54847314973,2259663171125.389,40682656776.69001,2025-08-25 00:00:00,bitcoin,-1.6994064450052693,114470.76235008672,116519.90065578689,2.33506024309541,False,False
110185.35443900424,2194453712375.598,52854872363.936554,2025-08-26 00:00:00,bitcoin,-2.834397559269408,113603.46830317168,116260.76105896682,2.4973218812518394,False,False
111842.70999260596,2227025695775.593,43023800053.0546,2025-08-27 00:00:00,bitcoin,1.5041523095695952,113469.8061827499,116008.22092367317,2.396836881550822,False,False
111216.08479629167,2215255294289.9937,36957904262.99581,2025-08-28 00:00:00,bitcoin,-0.560273616720941,113036.04721765532,115781.9803496803,2.3174527295853005,False,False
112525.59740669793,2239422945686.892,34222495087.206898,2025-08-29 00:00:00,bitcoin,1.1774489389774878,113051.93257955999,115604.38996561563,2.3067283879760883,False,False
108480.30666639366,2160278651486.2852,51702115726.38959,2025-08-30 00:00:00,bitcoin,-3.594996012936935,111858.51217732723,115292.6254918301,1.9083942086474142,False,False
108781.95727925688,2166165747945.1812,27799981330.792213,2025-08-31 00:00:00,bitcoin,0.2780694691349561,110918.79415048573,115062.02398650006,1.9662333121412239,False,False
108253.36092385623,2155694976689.5984,26140904019.246822,2025-09-01 00:00:00,bitcoin,-0.48592282086235006,110183.62450058665,114895.98251281798,1.928758459340012,False,False
109162.68557992298,2174100506466.432,42999610648.39302,2025-09-02 00:00:00,bitcoin,0.8399966969213635,110037.52894928932,114782.90862140818,1.7226256490398417,False,False
111190.18209845416,2212595221503.454,50235464642.845955,2025-09-03 00:00:00,bitcoin,1.8573164518261631,109944.31067869622,114682.61103586972,1.7822682375821757,False,False
111711.51977725116,2225365905592.233,36406080683.42747,2025-09-04 00:00:00,bitcoin,0.4688702446187021,110015.08710454757,114568.37215742137,1.7775032153098687,False,False
110724.736377486,2204051936301.3257,38708366685.43147,2025-09-05 00:00:00,bitcoin,-0.8833318190753947,109757.82124323158,114454.91823371034,1.7350656581825408,False,False
110662.18112628513,2204045604630.5625,56020470627.40665,2025-09-06 00:00:00,bitcoin,-0.05649618436445181,110069.51759464465,114309.5877456429,0.9027659931172796,False,False
110209.1888247784,2195288669199.568,19340758702.076332,2025-09-07 00:00:00,bitcoin,-0.409346984576231,110273.40781543343,114067.77822277373,0.9406645108596928,False,False
111131.9923868407,2213764479139.3647,22147049159.335133,2025-09-08 00:00:00,bitcoin,0.8373199838440648,110684.64088157409,113882.56574793975,0.9147586766300131,False,False
112025.12878118773,2231763512226.867,37159847899.8603,2025-09-09 00:00:00,bitcoin,0.8036717196953536,111093.5613388976,113733.06724290809,0.9118071817332729,False,False
111547.43956434788,2222026777598.0474,45338021458.38368,2025-09-10 00:00:00,bitcoin,-0.4264125576439959,111144.59811973957,113475.75105609285,0.6687960664737865,False,False
113975.32489468766,2270241314652.7144,52205187155.05567,2025-09-11 00:00:00,bitcoin,2.1765495826905124,111467.99885080193,113315.8018989621,1.0505210640573321,False,False
115503.16663193036,2299764311655.674,43752917632.95067,2025-09-12 00:00:00,bitcoin,1.3405021996247157,112150.63174429396,113159.15629152537,0.9690483357757019,False,False
116160.14344594492,2314347371939.946,51192951485.864395,2025-09-13 00:00:00,bitcoin,0.5687954998741418,112936.0549328168,112912.46128519779,0.9252662298232565,False,False
115970.58488443034,2310166037871.29,30063858747.76022,2025-09-14 00:00:00,bitcoin,-0.16318726534871875,113759.11151276708,112831.29425473747,0.8796891611495992,False,False
115373.55555886828,2297459118244.424,26889399414.610912,2025-09-15 00:00:00,bitcoin,-0.5148109981139015,114365.04910877103,112765.75304329534,0.9941913246961824,False,False
115397.25272727507,2297977599504.5527,46947581231.08198,2025-09-16 00:00:00,bitcoin,0.020539514702488937,114846.78110106921,112695.62091640617,1.0036885311265973,False,False
116762.8496864193,2325326932460.9644,39964451595.09973,2025-09-17 00:00:00,bitcoin,1.1833877556614025,115591.83968993656,112669.62134336079,0.9584690127233387,False,False
116455.9464822532,2321583680138.891,54740952295.37868,2025-09-18 00:00:00,bitcoin,-0.2628431945523091,115946.21420244592,112676.27246718892,0.7311943794376639,False,False
117145.49508952006,2333705338232.097,43642467075.25838,2025-09-19 00:00:00,bitcoin,0.5921111184922889,116180.83255353016,112821.84414232097,0.5980552002674132,False,False
115655.81046441344,2303469041668.8,34296721252.33001,2025-09-20 00:00:00,bitcoin,-1.2716533606078717,116108.78498473996,112868.62457273628,0.7857583094227226,False,False
115715.51536781774,2305371926506.302,18774953731.290394,2025-09-21 00:00:00,bitcoin,0.05162291731350965,116072.34648236675,112978.66175588472,0.7852281396995147,False,False
115304.47999407038,2297332085237.645,18659113982.495464,2025-09-22 00:00:00,bitcoin,-0.35521198038208635,116062.47854453846,112927.66943961963,0.7709518740439553,False,False
112696.74101711863,2245929069310.8535,69152342029.46799,2025-09-23 00:00:00,bitcoin,-2.2616111508294012,115676.69115737327,112838.89469128531,1.1481301492501428,False,False
112022.16587861197,2232693472656.6514,46154878824.043465,2025-09-24 00:00:00,bitcoin,-0.5985755510039104,114999.45061340077,112792.98193813408,0.9336443964047298,False,False
113320.56908541008,2257741194218.8286,46677543220.334526,2025-09-25 00:00:00,bitcoin,1.1590591885226376,114551.5395567089,112897.48909301426,1.1462848279700086,False,False
108963.53013595636,2171950311711.4429,74481796351.47305,2025-09-26 00:00:00,bitcoin,-3.8448791641434554,113382.68742048551,112801.51643112596,1.63814102104524,False,False
109710.20874667744,2185866776171.5464,55257214020.568245,2025-09-27 00:00:00,bitcoin,0.6852555252105264,112533.31574652324,112751.32056280547,1.7506212581658671,False,False
109654.81021075726,2185203231301.056,23294896964.31016,2025-09-28 00:00:00,bitcoin,-0.05049533361849434,111667.500724086,112655.62765627411,1.7433571896901818,False,False
112142.57362752674,2235798877396.134,31274654338.51212,2025-09-29 00:00:00,bitcoin,2.268722559446301,111215.79981457978,112777.7032216452,2.090508583572526,False,False
114309.15041119448,2278362523594.3135,57833295882.65785,2025-09-30 00:00:00,bitcoin,1.9319841819074535,111446.14401373349,112961.9429927098,2.0612660993674523,False,False
114024.22783550054,2272137555069.4507,57718901820.70616,2025-10-01 00:00:00,bitcoin,-0.2492561397482329,111732.15286471756,113154.30522309795,2.042241660175909,False,False
118503.24451752484,2359569556068.08,69920179085.4708,2025-10-02 00:00:00,bitcoin,3.928127177047025,112472.53506930538,113465.65718768467,2.4668590790767846,False,False
120611.71911591051,2399524207991.5527,71252850672.75252,2025-10-03 00:00:00,bitcoin,1.7792547427457617,114136.56206644171,113779.70842159988,1.4647516630324742,False,False
122250.15186842805,2436956902844.7153,83155430408.51796,2025-10-04 00:00:00,bitcoin,1.3584357842897132,115927.98251240606,114130.99615797245,1.42619408850329,True,False
122380.93708463266,2438832157552.7866,35161626561.80918,2025-10-05 00:00:00,bitcoin,0.10698163904563351,117746.0006372454,114519.536181544,1.39738430745302,False,False
123506.18520027678,2461221856764.1885,72011486031.26575,2025-10-06 00:00:00,bitcoin,0.9194635557218778,119369.37371906685,114947.66965067705,1.3809878201946033,False,False
124773.50823074432,2486073086655.2866,69605991064.72382,2025-10-07 00:00:00,bitcoin,1.0261211034997553,120864.28197900252,115433.14696420926,1.3647858669740767,False,False
121518.75593575073,2421938444026.2783,76087884719.80028,2025-10-08 00:00:00,bitcoin,-2.6085283175452334,121934.92885046685,115779.3724158396,1.9622032499991093,False,False
123352.50487523204,2459003621170.118,62576032795.36722,2025-10-09 00:00:00,bitcoin,1.5090254383865354,122627.68033013931,116156.9516189744,1.5062008556099127,False,False
121698.03066778315,2423288659157.484,72097306668.91356,2025-10-10 00:00:00,bitcoin,-1.3412570819882008,122782.86769469253,116495.30465575558,1.554627368068644,False,False
113201.74064138904,2265659827789.9917,151002213089.8765,2025-10-11 00:00:00,bitcoin,-6.981452353643814,121490.23751940126,116469.51851397895,2.9936654325164174,True,True
110853.11663883904,2211404015103.109,108643865752.17674,2025-10-12 00:00:00,bitcoin,-2.074724283604601,119843.40602714501,116314.51684754257,2.9662385325106486,True,False
115189.5714637257,2294724465036.9785,93857100744.12454,2025-10-13 00:00:00,bitcoin,3.911892562312791,118655.31835049485,116282.16444813529,3.5151077626418763,True,False
115222.28302116522,2296863527017.9863,68935270367.04033,2025-10-14 00:00:00,bitcoin,0.0283980199108802,117290.85760626929,116257.22105269312,3.4417015898376624,False,False
113156.56943826911,2257545230986.014,91211854988.91518,2025-10-15 00:00:00,bitcoin,-1.7928073708769143,116096.25953520046,116183.3215153398,3.394792963836349,True,False
110708.66960879424,2207742082237.0483,68877328886.40259,2025-10-16 00:00:00,bitcoin,-2.163285650693303,114289.99735428079,116027.03541139045,3.2288031173108265,False,False
108076.72862033188,2154964541836.455,84773160808.27399,2025-10-17 00:00:00,bitcoin,-2.3773576159506926,112344.09706178776,115737.49804252085,3.244685432214519,True,False
106443.61194984637,2123017949517.1423,94325236794.78165,2025-10-18 00:00:00,bitcoin,-1.5110715242155126,111378.65010585308,115403.75355810729,2.24835033731557,True,False
107156.00337647724,2135575517405.9185,34412835719.61292,2025-10-19 00:00:00,bitcoin,0.669266491038023,110850.49106837282,115070.77050100587,2.23926167477929,False,False
108621.134857428,2165367850075.004,45373692612.394394,2025-10-20 00:00:00,bitcoin,1.3672882851026413,109912.14298175888,114836.28131410637,1.4930624770925842,False,False
110608.5714932665,2205571381112.93,60452111148.14008,2025-10-21 00:00:00,bitcoin,1.8296960701498222,109253.04133491618,114666.0498516213,1.7904079195059783,False,False
108486.1026271664,2162410619417.9111,105841401713.00195,2025-10-22 00:00:00,bitcoin,-1.9189008929830664,108585.83179047295,114438.77060605785,1.8053526913133489,True,False
107618.4266715404,2145773248654.6448,83996418125.93103,2025-10-23 00:00:00,bitcoin,-0.7998037855668438,108144.36851372241,114269.49346120523,1.6757590359434746,True,False
110048.51827291628,2193901841033.9053,56192643013.57058,2025-10-24 00:00:00,bitcoin,2.2580627468125947,108426.05274980587,114203.70520768204,1.6761305000979005,False,False
110997.80437129698,2213306367536.756,49120903424.344864,2025-10-25 00:00:00,bitcoin,0.8626068876516069,109076.65166715598,114126.27971721161,1.484781892509038,False,False
111620.3093731354,2224861052775.0015,23214874411.21217,2025-10-26 00:00:00,bitcoin,0.5608264103640126,109714.40966667856,114214.83902511759,1.4846230701367562,False,False
114476.01227508576,2283691326423.212,42483268634.18711,2025-10-27 00:00:00,bitcoin,2.558407979684074,110550.82072634397,114373.6991427312,1.6473348532506904,False,False
114182.79442806762,2276235094681.6714,63764801510.65889,2025-10-28 00:00:00,bitcoin,-0.25613911699993164,111061.42400274411,114524.63194997486,1.6107681486765486,False,False
112950.34863259472,2254003248725.4917,66299512352.17796,2025-10-29 00:00:00,bitcoin,-1.0793620892237898,111699.17343209102,114551.55778347715,1.4239857498825956,False,False
110046.66925837284,2194746293754.542,64235327509.05742,2025-10-30 00:00:00,bitcoin,-2.570757336630247,112046.06523020995,114409.47507838308,1.8149542154192435,False,False
108240.76528725718,2157803742876.0747,72648897659.94229,2025-10-31 00:00:00,bitcoin,-1.6410346476508741,111787.81480368723,114216.69299344163,1.7217430449385058,False,False
109573.90555629117,2185193896779.3408,58800487940.5146,2025-11-01 00:00:00,bitcoin,1.231643425188289,111584.4006872578,113919.04836140052,1.7656374598736309,False,False
110014.13556776088,2194075979770.0625,24938475577.84992,2025-11-02 00:00:00,bitcoin,0.40176537400462564,111354.94728649002,113565.7955764622,1.7556459561992495,False,False
110650.2092823146,2201849942058.28,35098774843.7742,2025-11-03 00:00:00,bitcoin,0.5781745330007526,110808.40400180842,113179.13082359174,1.351264762327451,False,False
106521.0867382576,2123664079961.7024,75068433317.86293,2025-11-04 00:00:00,bitcoin,-3.731689773420932,109713.87433183557,112650.46914537925,1.815551148877472,False,False
101635.2740227234,2026091188341.184,108965721650.60307,2025-11-05 00:00:00,bitcoin,-4.586709416079804,108097.43510185395,111921.43877279414,2.275497110326447,True,False
103877.9596595516,2073000557933.8025,77083907216.62631,2025-11-06 00:00:00,bitcoin,2.2066016532082955,107216.19087345092,111224.9204870877,2.586878842481806,False,False
101322.6402945857,2019147576692.263,64118217249.57436,2025-11-07 00:00:00,bitcoin,-2.4599244857529734,106227.88730306926,110551.7166323822,2.6494531382152506,False,False
103396.084215925,2063021740892.1377,93627003785.31018,2025-11-08 00:00:00,bitcoin,2.0463777052305065,105345.34139730269,109886.5026104053,2.7741071000737443,True,False
102290.13714655169,2039995976869.1492,51095924202.31797,2025-11-09 00:00:00,bitcoin,-1.0696218118509515,104241.91305141566,109239.57282636425,2.7238497883394466,False,False
104709.67861656273,2086419359800.0503,59952468437.71812,2025-11-10 00:00:00,bitcoin,2.3653712249349645,103393.2658134511,108956.50409220338,2.969385820110159,False,False
105909.07272321742,2112747067951.9028,67546556819.52642,2025-11-11 00:00:00,bitcoin,1.145447223696272,103305.83523987394,108791.70262834933,2.7135235043596757,False,False
102960.77564500563,2053215927640.825,71008299178.73956,2025-11-12 00:00:00,bitcoin,-2.7838002943495366,103495.19261448567,108384.07610105864,2.258616915036199,False,False
101521.70859453591,2025837265459.757,63332414142.58827,2025-11-13 00:00:00,bitcoin,-1.3976847410623883,103158.58531948343,107927.39028683768,2.1342587689425967,False,False
99730.4533956204,1996168972711.9963,100463341916.4732,2025-11-14 00:00:00,bitcoin,-1.7644060799543393,102931.13004820269,107479.85308541605,2.031057437706685,True,False
94456.39368235336,1891799949910.1116,113198323665.38872,2025-11-15 00:00:00,bitcoin,-5.2883141845805,101654.03140054959,106938.11055453468,2.509591524904279,True,True
95508.31019889197,1905234340631.9912,39062120798.23745,2025-11-16 00:00:00,bitcoin,1.1136530578079062,100685.19897945535,106519.16327382001,2.6673485623882027,False,False
94411.32947182968,1883240679702.743,72645149972.7847,2025-11-17 00:00:00,bitcoin,-1.148570972282803,99214.00624449349,106118.08719121947,2.2365408868528722,False,False
92036.7255045672,1835458818945.896,95794596045.06412,2025-11-18 00:00:00,bitcoin,-2.515168444875049,97232.24235611489,105614.1112621558,1.9375310478808747,True,False
92819.759215009,1851234710246.605,103837258806.01602,2025-11-19 00:00:00,bitcoin,0.8507839736246803,95783.52572325822,105087.39874074183,2.1573753732083243,True,False
91363.27838693369,1820062799702.324,82897875507.45229,2025-11-20 00:00:00,bitcoin,-1.5691495435810277,94332.32140788647,104445.88897053075,2.157656330464246,True,False
86649.97257918229,1731258563683.129,99171039191.1295,2025-11-21 00:00:00,bitcoin,-5.158862390850317,92463.68129125246,103718.01796893126,2.574802128045564,True,True
85051.8019295002,1697723941246.048,135093457122.46468,2025-11-22 00:00:00,bitcoin,-1.8443983328692348,91120.168183702,102965.79714419661,2.1218960774253457,True,False
84682.62429147748,1690556523055.809,42644968955.2184,2025-11-23 00:00:00,bitcoin,-0.4340621005640033,89573.64162549993,102120.2673448153,1.8743196792300867,False,False
86783.84766839583,1732233225777.4016,60446592409.29218,2025-11-24 00:00:00,bitcoin,2.4812922302525076,88484.00136786653,101313.13545471859,2.459394985602883,False,False
88229.35740719768,1761564072532.238,77606296173.43544,2025-11-25 00:00:00,bitcoin,1.6656437547286407,87940.09163967088,100533.437055854,2.5828147504858934,False,False
87310.33159950442,1742162762885.542,67956444142.18749,2025-11-26 00:00:00,bitcoin,-1.0416326659297148,87153.03055174167,99627.91436666794,2.5069123577027197,False,False
90474.22677969698,1806439309544.997,69690430587.90018,2025-11-27 00:00:00,bitcoin,3.6237351550850283,87026.02317927928,98837.62877838894,2.9799341420377967,False,False
91279.06057176425,1821778517479.9224,59295194347.668594,2025-11-28 00:00:00,bitcoin,0.8895724458933607,87687.32146393384,98115.25250969458,1.9771740288770747,False,False
90950.37695910994,1814919896425.408,62833195066.53989,2025-11-29 00:00:00,bitcoin,-0.3600865418590615,88529.97503959238,97478.70943305249,1.7128786789659147,False,False
90841.45258193676,1812771321410.944,39253888201.69327,2025-11-30 00:00:00,bitcoin,-0.11976242519825542,89409.80765251513,96898.73234287516,1.6734547710295513,False,False
90406.28448571144,1807818977105.3909,40334819409.843475,2025-12-01 00:00:00,bitcoin,-0.479041322938778,89927.29862641737,96259.81164052249,1.6156252003624134,False,False
86281.49519776918,1723547230444.7913,92988982967.24596,2025-12-02 00:00:00,bitcoin,-4.562502829760884,89649.03259649899,95468.72362818943,2.4357586137669567,True,False
91344.73275150164,1824843161126.1372,83138039128.81346,2025-12-03 00:00:00,bitcoin,5.868277481894357,90225.37561821287,94825.20774382901,3.3210163881153894,True,True
93619.43750817105,1868050658597.6572,81429135004.88295,2025-12-04 00:00:00,bitcoin,2.4902418433448315,90674.69143656633,94395.15276949278,3.1789726272982946,False,False
92140.70419795792,1839369557445.9072,67878296355.02588,2025-12-05 00:00:00,bitcoin,-1.5795152690209924,90797.78338316541,94078.66710866726,3.268456077727418,False,False
89307.09154512963,1782798987370.1692,50193142876.74388,2025-12-06 00:00:00,bitcoin,-3.075310393483066,90563.02832402536,93592.9715048532,3.496358198158664,False,False
89244.7620814118,1781194798199.8435,24818678152.49986,2025-12-07 00:00:00,bitcoin,-0.069792289323789,90334.92968109323,93190.37556441408,3.496619932453814,False,False
90162.90714007126,1799656690088.5503,33912893266.90874,2025-12-08 00:00:00,bitcoin,1.0287943373325392,90300.16148885891,92749.26966188561,3.52298817956938,False,False
90618.0535204608,1808394676576.639,45466493941.40448,2025-12-09 00:00:00,bitcoin,0.5048044643042093,90919.66982067202,92360.20020768259,2.8894573095904126,False,False
92723.21372069632,1852116289106.247,54575121853.64529,2025-12-10 00:00:00,bitcoin,2.323113461888915,91116.59567341411,91960.65137782037,2.020424172644028,False,False
92005.13714957412,1837321739746.956,52189659395.756485,2025-12-11 00:00:00,bitcoin,-0.7744302017887561,90885.9813364717,91497.18685869893,1.7739688654105945,False,False
92494.17691640416,1848922166365.7808,53232377699.408394,2025-12-12 00:00:00,bitcoin,0.5315352837689913,90936.47743910688,91148.30023441222,1.6844085802507358,False,False
